Id,gratuidade,sentenca
08011629120238150391,True,Extinto
08011630420198150331,True,Nenhuma Sentença
08011632920228150321,True,Extinto
08011633020198150581,True,Extinto
08011633320228150061,True,Improcedente
08011634720218150391,True,Improcedente
08011637020228150081,True,Procedente
08011637420238150521,True,Parcialmente
08011641120228150031,True,Parcialmente
08011642120228150351,True,Extinto
08011643920228150151,True,Extinto
08011645620238150231,True,Extinto
08011645920238150521,True,Acordo
08011646720228150271,True,Procedente
08011648020228150881,True,Improcedente
08011648120238150061,True,Improcedente
08011648620198150331,True,Nenhuma Sentença
08011648720218150211,True,Procedente
08011649020228150231,True,Improcedente
08011656620238150061,True,Improcedente
08011656620238152001,True,Extinto
08011657120198150331,True,Nenhuma Sentença
08011657820228150521,True,Extinto
08011663720218150541,True,Parcialmente
08011664920218150731,True,Improcedente
08011664920228150461,True,Improcedente
08011665220228150751,True,Procedente
08011665620198150331,True,Improcedente
08011665620238150221,True,Acordo
08011665920218150081,True,Extinto
08011667320218150141,False,Procedente
08011668020238150601,True,Extinto
08011669020198152001,True,Procedente
08011673620238150061,False,Improcedente
08011674520228150231,True,Improcedente
08011674820228150521,True,Extinto
08011675920218150561,True,Improcedente
08011676520238150601,True,Extinto
08011676720198150581,True,Extinto
08011676720218150041,True,Parcialmente
08011681920238150191,True,Extinto
08011682120238150061,True,Improcedente
08011682320228150201,True,Procedente
08011683120168150331,True,Extinto
08011683520228150391,True,Nenhuma Sentença
08011685020238150601,True,Extinto
08011685120228150321,True,Procedente
08011687820228150021,False,Extinto
08011688620218150741,True,Extinto
08011690620238150061,False,Nenhuma Sentença
08011690820198150041,True,Extinto
08011691820228150521,True,Acordo
08011695520228150541,True,Extinto
08011695720238150141,False,Extinto
08011697520228150211,True,Procedente
08011699420158150381,True,Acordo
08011699620238150031,True,Parcialmente
08011699720218150021,True,Extinto
08011701120218150271,False,Parcialmente
08011701320218150141,True,Procedente
08011701720228150581,True,Extinto
08011702120228150321,True,Improcedente
08011702520228152001,False,Extinto
08011706220228150081,True,Procedente
08011706620238150521,True,Extinto
08011707020238150261,True,Outros
08011709020228150201,True,Improcedente
08011709320218150761,True,Parcialmente
08011709720228150231,True,Parcialmente
08011710420228152003,False,Procedente
08011710820188150301,True,Improcedente
08011710820228150191,True,Parcialmente
08011711520198152001,True,Procedente
08011711620218150911,True,Improcedente
08011714020218150321,True,Procedente
08011714520228150211,True,Improcedente
08011714720228150081,True,Procedente
08011716020208150261,True,Outros
08011717120228150461,True,Procedente
08011717320238150061,True,Nenhuma Sentença
08011717520228150201,True,Extinto
08011718220228150231,True,Outros
08011723620238150521,True,Improcedente
08011724020238150261,True,Improcedente
08011725320218150441,True,Parcialmente
08011728120218150561,True,Procedente
08011728520228150031,True,Parcialmente
08011728820228150321,True,Extinto
08011729020228150191,True,Improcedente
08011732120238150521,True,Procedente
08011733720218150021,True,Extinto
08011734320238152001,True,Nenhuma Sentença
08011734620198150461,True,Nenhuma Sentença
08011734820198150331,True,Nenhuma Sentença
08011735120208150351,True,Improcedente
08011735920228150261,True,Extinto
08011742220218150021,True,Improcedente
08011742320228150171,False,Improcedente
08011742820238150061,True,Parcialmente
08011743020228150201,True,Procedente
08011743320198150331,True,Nenhuma Sentença
08011745020218150141,False,Procedente
08011746020228150191,True,Improcedente
08011749720208150751,True,Parcialmente
08011750420238150161,True,Nenhuma Sentença
08011751920218150211,True,Procedente
08011753120218150401,False,Outros
08011753920228150581,True,Extinto
08011754320228150321,True,Improcedente
08011754420228150741,False,Extinto
08011754520228150191,True,Parcialmente
08011754620208150181,True,Nenhuma Sentença
08011755320208150211,True,Procedente
08011755320218150911,False,Improcedente
08011757820238150201,True,Improcedente
08011758220228150211,True,Improcedente
08011759220198150371,False,Parcialmente
08011761620218150401,True,Acordo
08011762520228150031,True,Parcialmente
08011763020228150191,True,Extinto
08011763220228150061,True,Improcedente
08011764420228150251,True,Improcedente
08011766920218150351,True,Acordo
08011767720238150261,True,Improcedente
08011768920218150021,True,Extinto
08011771120238150181,True,Outros
08011771420218150041,True,Parcialmente
08011771520228150191,True,Improcedente
08011771820238150211,True,Parcialmente
08011773120188150231,True,Improcedente
08011773420238150141,True,Improcedente
08011774020228150021,True,Extinto
08011775120218152001,False,Improcedente
08011775820238150521,True,Improcedente
08011777120158150381,True,Outros
08011777320238150031,True,Parcialmente
08011777420218150021,True,Parcialmente
08011778020238150061,True,Improcedente
08011778520218150761,True,Procedente
08011779220238150251,True,Improcedente
08011780720198152001,True,Improcedente
08011781220228150381,True,Procedente
08011781420218150521,True,Parcialmente
08011782220168150381,True,Procedente
08011784920238150131,True,Acordo
08011786420228150881,True,Procedente
08011786820238150351,False,Improcedente
08011787020218150761,True,Parcialmente
08011790920238150301,True,Extinto
08011792420228150081,True,Procedente
08011793220238150261,True,Outros
08011795020238150061,True,Improcedente
08011795220228150201,True,Improcedente
08011795520218150761,True,Procedente
08011796120218150371,True,Parcialmente
08011796820228150131,True,Improcedente
08011797420238150441,True,Nenhuma Sentença
08011803420228150881,False,Extinto
08011803720228150201,True,Procedente
08011806220218150301,False,Procedente
08011806520228150321,True,Improcedente
08011806620218150041,True,Improcedente
08011807020238150211,True,Improcedente
08011808620238150141,False,Improcedente
08011809720198150021,True,Outros
08011810220238150261,True,Parcialmente
08011813120218150371,True,Parcialmente
08011813620228150261,False,Procedente
08011813820228150131,True,Parcialmente
08011814820238150181,True,Improcedente
08011815120218150041,True,Improcedente
08011815420228150061,True,Parcialmente
08011815520238150211,True,Procedente
08011819520238150521,True,Parcialmente
08011821020198150331,True,Nenhuma Sentença
08011821020218150761,True,Procedente
08011821220218150631,True,Extinto
08011822320228150131,True,Parcialmente
08011826920228150051,True,Procedente
08011827620228150081,True,Improcedente
08011828020238150521,True,Extinto
08011828420238150261,True,Outros
08011829320238150161,True,Improcedente
08011829420178150261,True,Parcialmente
08011830820228150131,True,Parcialmente
08011832020228150321,True,Extinto
08011835020218150581,True,Parcialmente
08011835520238150201,False,Outros
08011835620218150191,True,Improcedente
08011835920228150211,True,Improcedente
08011836120228150081,True,Improcedente
08011838120218150021,True,Parcialmente
08011839620228150231,True,Improcedente
08011839720178152001,True,Procedente
08011839820218150371,True,Parcialmente
08011840220228150031,True,Improcedente
08011842820238150981,True,Improcedente
08011843720238150881,True,Improcedente
08011844620228150081,True,Improcedente
08011845420238150261,True,Parcialmente
08011847020238150191,True,Parcialmente
08011847320148150001,True,Improcedente
08011847620198150881,True,Improcedente
08011847720198150331,True,Nenhuma Sentença
08011847720208152001,False,Extinto
08011848320218150371,True,Parcialmente
08011851320238150981,True,Procedente
08011852120218150031,True,Improcedente
08011852820228150761,False,Extinto
08011853120228150081,True,Extinto
08011853920238150261,False,Outros
08011855520238150191,True,Acordo
08011856620228150231,True,Procedente
08011857720228150001,True,Extinto
08011858920228150191,True,Improcedente
08011859120228150061,True,Improcedente
08011859720238150371,True,Improcedente
08011861920228150371,True,Procedente
08011863320238150161,True,Improcedente
08011864020238150191,True,Parcialmente
08011864220238150061,True,Parcialmente
08011864720218150761,True,Parcialmente
08011865120228150231,True,Improcedente
08011866420208150411,False,Procedente
08011866920228150031,True,Procedente
08011867420228150191,True,Parcialmente
08011869020218150391,True,Parcialmente
08011869720228150151,True,Improcedente
08011870520238150521,True,Improcedente
08011872520238150191,True,Parcialmente
08011872620228150881,True,Improcedente
08011878720228150311,False,Improcedente
08011880720228150171,True,Extinto
08011881220238150061,True,Acordo
08011881220238152001,True,Parcialmente
08011888120228150211,True,Improcedente
08011888320228150081,True,Extinto
08011888720238150521,True,Parcialmente
08011890220218150761,True,Procedente
08011891820238150151,True,Improcedente
08011891920218150141,True,Improcedente
08011892920228150191,True,Acordo
08011893120228150061,True,Improcedente
08011893220238150211,True,Procedente
08011893520168152003,True,Improcedente
08011895020238150981,True,Extinto
08011895120168150381,True,Outros
08011896120238150751,True,Extinto
08011896620228150211,True,Improcedente
08011896820228150081,True,Extinto
08011898520238150161,True,Improcedente
08011899220238150191,True,Parcialmente
08011900420208150411,True,Procedente
08011900920228150031,False,Improcedente
08011901120238150601,True,Improcedente
08011905020228150761,True,Improcedente
08011905720238150521,True,Extinto
08011907620188150151,True,Procedente
08011914220238150521,True,Procedente
08011915620218150151,True,Acordo
08011919220228152003,True,Improcedente
08011919320238150601,True,Improcedente
08011919620228150191,True,Parcialmente
08011919820228150061,True,Parcialmente
08011922320228150081,True,Extinto
08011924020238150161,False,Acordo
08011924720238150191,True,Parcialmente
08011925020148150001,True,Procedente
08011925420218150761,True,Procedente
08011927320238150441,False,Extinto
08011928120228150191,True,Parcialmente
08011930820228150081,True,Improcedente
08011931220238150521,True,Parcialmente
08011931620238150261,True,Outros
08011933920198150331,True,Nenhuma Sentença
08011934220218150081,True,Procedente
08011936120218150301,True,Procedente
08011937120238150081,False,Acordo
08011937420218150911,True,Parcialmente
08011937820158150331,True,Procedente
08011939420228150311,True,Improcedente
08011941720218150731,False,Improcedente
08011943120228150521,True,Improcedente
08011944520228150581,False,Parcialmente
08011944620228150031,False,Acordo
08011947920228150311,True,Acordo
08011948520218150191,True,Improcedente
08011948820228150211,True,Parcialmente
08011949020228150081,True,Improcedente
08011949820238150261,True,Outros
08011950320208152003,True,Improcedente
08011950720198150461,True,Improcedente
08011950920198150331,True,Nenhuma Sentença
